sura,aya,combined_score
43,13,0.9414076606103103
43,14,0.9817689736295461
43,15,0.9984564327346293
43,16,0.9772069059531812
43,17,0.989533769707647
43,18,0.9886964207018656
43,19,0.9143558872427049
43,20,0.9637676737207794
43,21,0.9924437874870434
43,22,0.9843571834961389
43,23,0.9328173125769867
43,24,0.9734323693848732
43,25,0.9919545993438492
43,26,0.9893704843077824
43,27,0.984302234787102
43,28,0.9778853048427096
43,29,0.976613506429427
43,30,0.9993963183172777
43,31,0.9929714419075898
43,32,0.8583618375120229
43,33,0.9570304009170842
43,34,0.9297215255587487
43,35,0.9853754635395084
43,36,0.9799938204711917
43,37,0.9596078706758195
43,38,0.9865808223571535
43,39,0.9910166866673591
43,40,0.9794257158431421
43,41,0.97300655609874
43,42,0.9755950210804336
43,43,0.9754270748191034
43,44,0.9558345310641141
43,45,0.984712344337844
43,46,0.9629250472222004
43,47,0.9818073715370618
43,48,0.9837950290833835
43,49,0.9935051813139356
43,50,0.9778398141019273
43,51,0.9654939219403196
43,52,0.9534759991776953
43,53,0.9932640281972205
43,54,0.9965093089064196
43,55,0.9349284221969121
43,56,0.9204493963649114
43,57,0.9781977125214507
43,58,0.963543334820861
43,59,0.989951540492833
43,60,0.9981786370792842
43,61,0.9876182240749654
43,62,0.9655948651721226
43,63,0.9379549784082516
43,64,0.9808038175929654
43,65,0.9924574775413832
43,66,0.9863240613348626
43,67,0.9748485947110461
43,68,0.9886646760147393
43,69,0.9262408320253468
43,70,0.9394705529219436
43,71,0.962609832325429
43,72,0.9759675901120861
43,73,0.9737752997863689
43,74,0.9752166581584001
43,75,0.9703841249889248
43,76,0.9628401149088746
43,77,0.9934760967123748
43,78,0.9950413790748782
43,79,0.984302234787102
43,80,0.9883831130042309
43,81,0.9836789522161666
43,82,0.9964126261851988
43,83,0.9712276560499862
43,84,0.9959224396287449
43,85,0.9772663262291328
43,86,0.9682653509639715
43,87,0.9934760967123748
43,88,0.9738551505211308
43,89,0.9688985093578089
44,1,0.984448301121235
44,2,0.9329984012830099
44,3,0.9925572980610566
44,4,0.9567384633237723
44,5,0.9792642387680917
44,6,0.9684958251178455
44,7,0.9953112912867987
44,8,0.9878909615057188
44,9,0.9199860035775818
44,10,0.9783821451944474
44,11,0.9868581780526013
44,12,0.9752166581584001
44,13,0.9754130374373405
44,14,0.9692229028719266
44,15,0.964062621865285
44,16,0.9674928742897635
44,17,0.9950413790748782
44,18,0.9591679705556018
44,19,0.9983693406030014
44,20,0.9742530529892819
44,21,0.9603597217391273
44,22,0.963982590196769
44,23,0.9700312977988479
44,24,0.9747317414406405
44,25,0.9784268049514775
44,26,0.952982259128705
44,27,0.9778683410126614
44,28,0.9423514389272934
44,29,0.9907445323103093
44,30,0.9801073796377662
44,31,0.9785705391774845
44,32,0.9676472874442859
44,33,0.9789584780137539
44,34,0.9499366183631736
44,35,0.9748007373729501
44,36,0.9635678390793181
44,37,0.9819232664558125
44,38,0.9926562783750524
44,39,0.9993963183172777
44,40,0.9823411832791933
44,41,0.9543439095785149
44,42,0.9647363137723175
44,43,0.9321268430415605
44,44,0.8036363635608583
44,45,0.9538700119771417
44,46,0.8131563109707088
44,47,0.9716384202176843
44,48,0.9602925930393111
44,49,0.9821820904138197
44,50,0.9568250645061923
44,51,0.983076101081612
44,52,0.908758246355214
44,53,0.9432968592864086
44,54,0.9785971701314613
44,55,0.982711753200108
44,56,0.9714785109636028
44,57,0.961690184823655
44,58,0.9256426680434227
44,59,0.9869789770713895
45,1,0.984448301121235
45,2,0.9641867790014094
45,3,0.9771597456176468
45,4,0.9964126261851988
45,5,0.928344122474572
45,6,0.9856698135353751
45,7,0.9576834678163599
45,8,0.9784257512540241
45,9,0.9938860845301827
45,10,0.9447027609132179
45,11,0.9853956889840831
45,12,0.9716271319299093
45,13,0.9626958181298781
45,14,0.9740567123803633
45,15,0.9918514841948904
45,16,0.9344261745370419
45,17,0.8945672834724469
45,18,0.9822109649238802
45,19,0.9714635668095688
45,20,0.9764082961967435
45,21,0.9251464320777338
45,22,0.9685576398240868
45,23,0.9001286840094873
45,24,0.9216246048217759
45,25,0.9653548836925958
45,26,0.9620605005961568
45,27,0.9702634349744665
45,28,0.975123942529275
45,29,0.9901730342368653
45,30,0.9522578785858796
45,31,0.9678491147962374
45,32,0.8924387564571871
45,33,0.9903065703386413
45,34,0.9740567123803633
45,35,0.9522662059657434
45,36,0.9945067683768988
45,37,0.992862063124951
46,1,0.984448301121235
46,2,0.9641867790014094
46,3,0.9633537886080421
46,4,0.857661044218468
46,5,0.9454693496870594
46,6,0.9747727501664895
46,7,0.9751270562893639
46,8,0.8978089264042554
46,9,0.8732931353802103
46,10,0.8972102193991796
46,11,0.9544737625548725
46,12,0.9261451725731273
46,13,0.9853565431867515
46,14,0.9785238486729537
46,15,0.639508123801187
46,16,0.937323341542979
46,17,0.8629587837607295
46,18,0.9555615265923691
46,19,0.9635207182161777
46,20,0.8337938102371296
46,21,0.8743513066068098
46,22,0.9748192065703112
46,23,0.9827903869634236
46,24,0.9595139868722984
46,25,0.972878245134139
46,26,0.7853567416297949
46,27,0.9685708515770123
46,28,0.9614512862422654
46,29,0.9397638849320461
46,30,0.9515534731097836
46,31,0.9778324665794429
46,32,0.9521651523235739
46,33,0.90883764016489
46,34,0.9488961738124693
46,35,0.8785788939711872
47,1,0.973197000276002
47,2,0.9401362821737298
47,3,0.9344044063678614
47,4,0.6919365123243109
47,5,0.9425582511026438
47,6,0.9717418626915109
47,7,0.954501042933106
47,8,0.9807671326503083
47,9,0.9974959493110025
47,10,0.9462770649595662
47,11,0.999999999698882
47,12,0.880417922412239
47,13,0.9784901707986385
47,14,0.9568833400973209
47,15,0.6606645878711405
47,16,0.888651127308006
47,17,0.9789452778515148
47,18,0.9764966211657224
47,19,0.9606541501955467
47,20,0.8591543643184408
47,21,0.9893107655418417
47,22,0.9879143434117565
47,23,0.9534320028485979
47,24,0.978238158573504
47,25,0.9712023628335369
47,26,0.9730505932249793
47,27,0.9440957441971589
47,28,0.9639209643608503
47,29,0.9775322482852259
47,30,0.9328393680747709
47,31,0.931543856091336
47,32,0.9333624473940987
47,33,0.9282297515668734
47,34,0.9649699475248059
47,35,0.9782883434098988
47,36,0.9415131238008698
47,37,0.9400829092986736
47,38,0.8219250953563116
48,1,0.995761033160481
48,2,0.9711106732131016
48,3,0.9750603078388331
48,4,0.9147788237936512
48,5,0.9102733156375713
48,6,0.845367000026792
48,7,0.9949872597297788
48,8,0.9369700851885981
48,9,0.9419620198303894
48,10,0.8893170586358552
48,11,0.7398930551160481
48,12,0.9317606761218203
48,13,0.9944051403348466
48,14,0.9749776598189673
48,15,0.7965412785996534
48,16,0.8377839857762083
48,17,0.8836248525120179
48,18,0.9383622112243295
48,19,0.9683579586482081
48,20,0.8981073996562452
48,21,0.9729480654182056
48,22,0.9853089008224726
48,23,0.9672371752880771
48,24,0.9548921763301526
48,25,0.6719343223901584
48,26,0.8156010270683938
48,27,0.8531304232703998
48,28,0.9631998564816141
48,29,0.5561404428645124
49,1,0.9418514266579427
49,2,0.9080416685615385
49,3,0.9481684884906637
49,4,0.9923763896818689
49,5,0.9765167200032524
49,6,0.9314843343107566
49,7,0.8234538857634524
49,8,0.9580284304244996
49,9,0.7776421711131595
49,10,0.9590191029177698
49,11,0.6998360254799585
49,12,0.815654785344376
49,13,0.9032076164154395
49,14,0.8587393386591579
49,15,0.9081899336285217
49,16,0.9411394443061307
49,17,0.9544920867085305
49,18,0.9871911851113881
50,1,0.9866133932786427
50,2,0.999999999698882
50,3,0.9750828011360373
50,4,0.9932069044891485
50,5,0.9551655688110237
50,6,0.9840788326786212
50,7,0.9903555813077332
50,8,0.9756693558839397
50,9,0.976566513215087
50,10,0.9721201772992083
50,11,0.9753266003664853
50,12,0.9807671326503083
50,13,0.9815381622333412
50,14,0.9866410109412451
50,15,0.9625956441898316
50,16,0.9822025966970109
50,17,0.9953784523081308
50,18,0.9395354154310774
50,19,0.9657466461741726
50,20,0.9769599065677925
50,21,0.9730871945808879
50,22,0.989877420901458
50,23,0.9669095314940233
50,24,0.9666565534360665
50,25,0.9723419698746687
50,26,0.9912186729275969
50,27,0.9904726771566907
50,28,0.9820987139771165
50,29,0.979820571193398
50,30,0.9781977125214507
50,31,0.9570603961637314
50,32,0.9769599065677925
50,33,0.9752564949570035
50,34,0.9700312977988479
50,35,0.9721131539354594
50,36,0.9630051379601849
50,37,0.9463278083482562
50,38,0.9764091951284462
50,39,0.9781559505618572
50,40,0.9656200101540073
50,41,0.9597388275529903
50,42,0.9836789522161666
50,43,0.9752166581584001
50,44,0.9960448921991214
50,45,0.9786604287135957
51,1,0.9818073715370618
51,2,0.9438727957206485
51,3,0.9438727957206485
51,4,0.9438727957206485
51,5,0.9528261134181435
51,6,0.9332534309113779
51,7,0.9575994283042268
51,8,0.9713960667568705
51,9,0.9148317036364875
51,10,0.8288251430056175
51,11,0.9668593677853978
51,12,0.9858740918455071
51,13,0.9727189562432212
51,14,0.9797227887271772
51,15,0.9872551381467931
51,16,0.9948953380931491
51,17,0.9730467083223124
51,18,0.9808517708668483
51,19,0.9692229028719266
51,20,0.9640045307547502
51,21,0.9836737422281006
51,22,0.9795701572661314
51,23,0.9825486385510112
51,24,0.9739549938211378
51,25,0.9974210328872674
51,26,0.9751891459308286
51,27,0.9826751735281276
51,28,0.995717449042127
51,29,0.9944390614718481
51,30,0.9836789522161666
51,31,0.9836851564954892
51,32,0.9695083428386906
51,33,0.9872551381467931
51,34,0.9726573209569123
51,35,0.9695887923314406
51,36,0.9742305068999545
51,37,0.9683579586482081
51,38,0.9929143178468018
51,39,0.970140008466789
51,40,0.9755950210804336
51,41,0.9737566677257318
51,42,0.9421039643025446
51,43,0.9470775633697438
51,44,0.9945539797754697
51,45,0.9728035534512991
51,46,0.977527509066979
51,47,0.9623024114867271
51,48,0.9635678390793181
51,49,0.9798531982112018
51,50,0.9679919403076185
51,51,0.9857362525724546
51,52,0.968115955985267
51,53,0.9666565534360665
51,54,0.9848432139010542
51,55,0.960313927523411
51,56,0.9694104383187209
51,57,0.9493666853245435
51,58,0.9694104383187209
51,59,0.9816574971837921
51,60,0.9837144480360698
52,1,0.9711636892902287
52,2,0.8365682753672328
52,3,0.841074240271116
52,4,0.9329984012830099
52,5,0.9329984012830099
52,6,0.9329984012830099
52,7,0.9435988619346863
52,8,0.8575326962111878
52,9,0.9855076490508916
52,10,0.949737825967869
52,11,0.9301246209581888
52,12,0.971016934917918
52,13,0.9666565534360665
52,14,0.9711636892902287
52,15,0.9769599065677925
52,16,0.9856948071850681
52,17,0.9833780373380572
52,18,0.9837322797028314
52,19,0.9771731703572407
52,20,0.9737018132218493
52,21,0.9318455754565369
52,22,0.9298388732975347
52,23,0.9813218043106298
52,24,0.9704829191127038
52,25,0.964054961124786
52,26,0.9725804212225875
52,27,0.9698584628024602
52,28,0.9577616444840689
52,29,0.977527509066979
52,30,0.9785705391774845
52,31,0.9722520001005573
52,32,0.9858827415707991
52,33,0.9791721956470733
52,34,0.9661529900913501
52,35,0.9450827984011996
52,36,0.9696572267076371
52,37,0.9785705391774845
52,38,0.9862179677622425
52,39,0.985886429897068
52,40,0.9734789372584993
52,41,0.9876327083826792
52,42,0.9802542116724384
52,43,0.9890742558487771
52,44,0.9954375826631509
52,45,0.9801073796377662
52,46,0.9692738041835083
52,47,0.9931891679957794
52,48,0.9900446777609948
52,49,0.9656200101540073
53,1,0.9748007373729501
53,2,0.9423208937726769
53,3,0.9466784073839347
53,4,0.9199860035775818
53,5,0.9480492236042406
53,6,0.88458475786798
53,7,0.9643710357936142
53,8,0.875805708763207
53,9,0.971016934917918
53,10,0.9762872492013683
53,11,0.9373585509484622
53,12,0.9869789770713895
53,13,0.9788178020338463
53,14,0.9437767798553388
53,15,0.9534600459500034
53,16,0.9668593677853978
53,17,0.9325093806271957
53,18,0.9723049700878721
53,19,0.9852246556483586
53,20,0.9370385160906569
53,21,0.982331505569549
53,22,0.9574218696318462
53,23,0.8980073336468666
53,24,0.969080004454216
53,25,0.9858740918455071
53,26,0.9472075529543564
53,27,0.9695559212246142
53,28,0.931315433145828
53,29,0.9838512985220256
53,30,0.9433474106960567
53,31,0.9635981743395279
53,32,0.816299944362257
53,33,0.952982259128705
53,34,0.9499366183631736
53,35,0.9848432139010542
53,36,0.9367654642505916
53,37,0.9500375911489805
53,38,0.9784268049514775
53,39,0.9639279720431735
53,40,0.9427295355655889
53,41,0.9817689736295461
53,42,0.9807776132310391
53,43,0.9734529857502752
53,44,0.9707344019745341
53,45,0.9755303436184843
53,46,0.9311619611390078
53,47,0.9817689736295461
53,48,0.9734529857502752
53,49,0.9570624654359898
53,50,0.9852246556483586
53,51,0.9438727957206485
53,52,0.974785205740953
53,53,0.9438727957206485
53,54,0.8996434487828824
53,55,0.9860876350276813
53,56,0.9877509287311257
53,57,0.8412901583759802
53,58,0.9475604499337587
53,59,0.9778683410126614
53,60,0.949737825967869
53,61,0.8338158532054567
53,62,0.9604557049698753
54,1,0.9864472530059583
54,2,0.9778853048427096
54,3,0.9639275671304681
54,4,0.9761405455348532
54,5,0.9833780373380572
54,6,0.957772389626919
54,7,0.9723115803378567
54,8,0.9935677403152775
54,9,0.9931891679957794
54,10,0.9666565534360665
54,11,0.9458282991627821
54,12,0.9908878259578917
54,13,0.9792253990629285
54,14,0.9760726311506114
54,15,0.97275204591524
54,16,0.9705280618475705
54,17,0.9807671326503083
54,18,0.9779673090899472
54,19,0.991956801133043
54,20,0.9722520001005573
54,21,0.9705280618475705
54,22,0.9807671326503083
54,23,0.9520774968012019
54,24,0.9747348435895793
54,25,0.972770735786809
54,26,0.9823411832791933
54,27,0.9983693406030014
54,28,0.9802531111968822
54,29,0.95106865141491
54,30,0.9705280618475705
54,31,0.9723115803378567
54,32,0.9807671326503083
54,33,0.9486280878895657
54,34,0.9893704843077824
54,35,0.954868714979886
54,36,0.9681936648449556
54,37,0.9874928299880119
54,38,0.9707464076652681
54,39,0.9456657639414472
54,40,0.9807671326503083
54,41,0.9890688264763119
54,42,0.9630220811670134
54,43,0.9948476777060661
54,44,0.9879696533964115
54,45,0.8378197895745019
54,46,0.9816836991006215
54,47,0.9872551381467931
54,48,0.9841271559612041
54,49,0.9762872492013683
54,50,0.9628452903196985
54,51,0.9695083428386906
54,52,0.9746219277610622
54,53,0.9827471969987389
54,54,0.9792778088967109
54,55,0.9666565534360665
55,1,0.9473490128288893
55,2,0.8225090271354518
55,3,0.8131563109707088
55,4,0.8225090271354518
55,5,0.9855076490508916
55,6,0.9668593677853978
55,7,0.9795701572661314
55,8,0.973958913381834
55,9,0.9730286278666196
55,10,0.9803260340428451
55,11,0.9721131539354594
55,12,0.9533216444448358
55,13,0.9717418626915109
55,14,0.9749321691526542
55,15,0.9609038329813924
55,16,0.9717418626915109
55,17,0.9505778193025918
55,18,0.9717418626915109
55,19,0.9425582511026438
55,20,0.9852246556483586
55,21,0.9717418626915109
55,22,0.982711753200108
55,23,0.9717418626915109
55,24,0.9769485051896213
55,25,0.9717418626915109
55,26,0.9148317036364875
55,27,0.9725804212225875
55,28,0.9717418626915109
55,29,0.9494681798078428
55,30,0.9717418626915109
55,31,0.9852246556483586
55,32,0.9717418626915109
55,33,0.9477295227862526
55,34,0.9717418626915109
55,35,0.9931522485794695
55,36,0.9717418626915109
55,37,0.9800527487494828
55,38,0.9717418626915109
55,39,0.9501854088628043
55,40,0.9717418626915109
55,41,0.9856866847180372
55,42,0.9717418626915109
55,43,0.9722520001005573
55,44,0.9850652585710077
55,45,0.9717418626915109
55,46,0.9848432139010542
55,47,0.9717418626915109
55,48,0.8225090271354518
55,49,0.9717418626915109
55,50,0.9469276547732279
55,51,0.9717418626915109
55,52,0.983076101081612
55,53,0.9717418626915109
55,54,0.981036771553905
55,55,0.9717418626915109
55,56,0.991956801133043
55,57,0.9717418626915109
55,58,0.978597597039101
55,59,0.9717418626915109
55,60,0.9823411832791933
55,61,0.9717418626915109
55,62,0.9437767798553388
55,63,0.9717418626915109
55,64,0.771434937236752
55,65,0.9717418626915109
55,66,0.9411077987804991
55,67,0.9717418626915109
55,68,0.9726573209569123
55,69,0.9717418626915109
55,70,0.9332534309113779
55,71,0.9717418626915109
55,72,0.9869789770713895
55,73,0.9717418626915109
55,74,0.9721434647020661
55,75,0.9717418626915109
55,76,0.9639332540420816
55,77,0.9717418626915109
55,78,0.9694104383187209
56,1,0.9747327802472672
56,2,0.9528261134181435
56,3,0.8288251430056175
56,4,0.955199319831256
56,5,0.9480492236042406
56,6,0.9454593077151955
56,7,0.9461009627455857
56,8,0.9452295460857647
56,9,0.9394609671412051
56,10,0.9411077987804991
56,11,0.8747125252887475
56,12,0.9148641194504852
56,13,0.935701074268857
56,14,0.9519267217802299
56,15,0.935701074268857
56,16,0.9265519733753029
56,17,0.46787442367156384
56,18,0.9785599561179448
56,19,0.9868581780526013
56,20,0.941614163232957
56,21,0.9790972424003217
56,22,0.7641229867769639
56,23,0.9299939039577703
56,24,0.982331505569549
56,25,0.9675388708198776
56,26,0.9869789770713895
56,27,0.9635678390793181
56,28,0.875805708763207
56,29,0.8040278577910022
56,30,0.7947806593272494
56,31,0.8102320130769558
56,32,0.8493085316423818
56,33,0.9869789770713895
56,34,0.8336200297149854
56,35,0.9439965495011777
56,36,0.8768388984906376
56,37,0.8131563109707088
56,38,0.8588387177743757
56,39,0.935701074268857
56,40,0.9500375911489805
56,41,0.9635678390793181
56,42,0.8898363590813397
56,43,0.8843934698268459
56,44,0.92579692399791
56,45,0.985798615552369
56,46,0.9651435608502796
56,47,0.9604262973480422
56,48,0.8773809561546604
56,49,0.9890688264763119
56,50,0.9656200101540073
56,51,0.9553554075495283
56,52,0.9784268049514775
56,53,0.9411077987804991
56,54,0.9808517708668483
56,55,0.949737825967869
56,56,0.9803260340428451
56,57,0.9557189955322387
56,58,0.9504185196089798
56,59,0.960313927523411
56,60,0.9818073715370618
56,61,0.9929554840722817
56,62,0.9533526564364558
56,63,0.9528261134181435
56,64,0.9656200101540073
56,65,0.960076386387125
56,66,0.8225090271354518
56,67,0.9148641194504852
56,68,0.95106865141491
56,69,0.9785650938043757
56,70,0.9711555021267966
56,71,0.9661983106771168
56,72,0.9641422987062457
56,73,0.9333394515506974
56,74,0.9631003924076076
56,75,0.9860876350276813
56,76,0.9810899323586886
56,77,0.9446344320538095
56,78,0.908758246355214
56,79,0.9827471969987389
56,80,0.9869789770713895
56,81,0.9467712059024614
56,82,0.9417879450659634
56,83,0.9808517708668483
56,84,0.9479512832914395
56,85,0.9816836991006215
56,86,0.9821820904138197
56,87,0.9778683410126614
56,88,0.983076101081612
56,89,0.9765262417168725
56,90,0.9669095314940233
56,91,0.9872551381467931
56,92,0.9752166581584001
56,93,0.8843934698268459
56,94,0.8225090271354518
56,95,0.9631003924076076
56,96,0.9631003924076076
57,1,0.979963958285488
57,2,0.9742810750633553
57,3,0.9672371752880771
57,4,0.7691156473892522
57,5,0.9974318695040748
57,6,0.986179593854875
57,7,0.9546022102813025
57,8,0.9613954325473951
57,9,0.9593925843622362
57,10,0.726830030315581
57,11,0.9805671919200396
57,12,0.8710544776913037
57,13,0.8184653560896806
57,14,0.8870626746169714
57,15,0.9717233038117803
57,16,0.858193940982229
57,17,0.9846914945911415
57,18,0.9744396217209252
57,19,0.8760057090194577
57,20,0.6729944001038338
57,21,0.8783895591148335
57,22,0.9020233558131177
57,23,0.9586118138590312
57,24,0.9851910368021932
57,25,0.8013318168090973
57,26,0.9346809014727314
57,27,0.6563519015622851
57,28,0.9052710055376355
57,29,0.9103196263230852
58,1,0.9175855824606308
58,2,0.8798159221961536
58,3,0.9184399071786253
58,4,0.8657306782398286
58,5,0.9310093468902776
58,6,0.9727895616668175
58,7,0.6741029245894947
58,8,0.6986615394846883
58,9,0.8889034900432258
58,10,0.9210281401647044
58,11,0.7901102208932352
58,12,0.9100532172500758
58,13,0.8521635058422037
58,14,0.9465323761231879
58,15,0.9902229662387074
58,16,0.9883214253258387
58,17,0.9743264747024672
58,18,0.9635330165957945
58,19,0.9368876659627978
58,20,0.9856273560559532
58,21,0.9882167095468231
58,22,0.5868118154655757
59,1,0.9739317556782592
59,2,0.6664019191261201
59,3,0.9790266005691646
59,4,0.9838709083542327
59,5,0.9715540915338742
59,6,0.8846356519007275
59,7,0.6905947336658723
59,8,0.8651902854653277
59,9,0.8054715219979858
59,10,0.8889212905398537
59,11,0.831893991752618
59,12,0.9547673660009246
59,13,0.9880396486503562
59,14,0.9108970426532508
59,15,0.9935051813139356
59,16,0.966431697660418
59,17,0.9555219854539994
59,18,0.963549976003783
59,19,0.9710600241357517
59,20,0.9685708515770123
59,21,0.9135170199800638
59,22,0.9764268010255053
59,23,0.9279137894453573
59,24,0.9588719808569695
60,1,0.5662095416542188
60,2,0.952074145388071
60,3,0.9740639899293777
60,4,0.5831615879236611
60,5,0.9839649676660236
60,6,0.9294602719885717
60,7,0.9581428294401333
60,8,0.9227006196431856
60,9,0.8694922124261963
60,10,0.550152245686139
60,11,0.923332860113304
60,12,0.6819478681046148
60,13,0.9467179829332151
61,1,0.9739317556782592
61,2,0.9866133932786427
61,3,0.9491790264364013
61,4,0.9905618003468755
61,5,0.9028986504425416
61,6,0.8182884510717496
61,7,0.9633206640191676
61,8,0.9828253602670596
61,9,0.9777194734589845
61,10,0.9883831130042309
61,11,0.9588208609175368
61,12,0.950853086587852
61,13,0.981036771553905
61,14,0.7089086228291444
62,1,0.9626866136252268
62,2,0.9146376819289607
62,3,0.9917697766750504
62,4,0.9709826007592575
62,5,0.8883935462367292
62,6,0.9661001158685653
62,7,0.9966199799117461
62,8,0.9477387389928241
62,9,0.9279010634062117
62,10,0.9530289513252668
62,11,0.9260931452142751
63,1,0.8935169539888355
63,2,0.9853264488344531
63,3,0.9983631419771768
63,4,0.8693024130333433
63,5,0.9617515917959114
63,6,0.9595735004792735
63,7,0.9286603036248189
63,8,0.8920500744215357
63,9,0.951323851546042
63,10,0.9328173125769867
63,11,0.9824046804492974
64,1,0.9241239832197399
64,2,0.991932501886126
64,3,0.9843571834961389
64,4,0.9596039324185046
64,5,0.9847155664171692
64,6,0.9454993595861306
64,7,0.958446675375163
64,8,0.9836868712417506
64,9,0.8385453369167293
64,10,0.9452933782567415
64,11,0.9244915178085966
64,12,0.9342132102028708
64,13,0.9994695143007903
64,14,0.9213761304078458
64,15,0.9849320623938889
64,16,0.9466785402713377
64,17,0.9826171725896706
64,18,0.9670381396684269
65,1,0.6384694302927021
65,2,0.8125628008180844
65,3,0.9148859629965841
65,4,0.8415650208307341
65,5,0.9734505902343344
65,6,0.7550975852267865
65,7,0.9011543529063941
65,8,0.9668840704661215
65,9,0.9776202015045552
65,10,0.9655089101446956
65,11,0.7335319415297248
65,12,0.8942367731455672
66,1,0.948519927785975
66,2,0.9919854851373057
66,3,0.8578938375428995
66,4,0.9232387171807689
66,5,0.9009337402132701
66,6,0.8762455725971975
66,7,0.9737598171052615
66,8,0.6344122260848002
66,9,0.9514456855569493
66,10,0.854854001317497
66,11,0.9062250331445227
66,12,0.9447390298813882
67,1,0.9873357499804802
67,2,0.9828253602670596
67,3,0.929286608313282
67,4,0.9945360374014979
67,5,0.9151960768772138
67,6,0.9755950210804336
67,7,0.972424288987273
67,8,0.9854458473609073
67,9,0.9377486065949823
67,10,0.974652921136127
67,11,0.95815300589555
67,12,0.9884204135763706
67,13,0.9943369267486011
67,14,0.9662869644110783
67,15,0.970720715950777
67,16,0.9700337989117729
67,17,0.9901730342368653
67,18,0.9716737377072336
67,19,0.9653268634426182
67,20,0.9685655476926905
67,21,0.9805671919200396
67,22,0.9828266767728437
67,23,0.9821126023211029
67,24,0.9738115355939574
67,25,0.9768720207618196
67,26,0.98810834789634
67,27,0.9873357499804802
67,28,0.9705485347417535
67,29,0.9817680652852487
67,30,0.9899520947928222
68,1,0.9919545993438492
68,2,0.9848432139010542
68,3,0.9784268049514775
68,4,0.971775170486138
68,5,0.8685515232319593
68,6,0.8658550044470088
68,7,0.9623112492470262
68,8,0.9504185196089798
68,9,0.9869789770713895
68,10,0.9525110252944884
68,11,0.9356262349068765
68,12,0.9827471969987389
68,13,0.9427295355655889
68,14,0.9169833445567043
68,15,0.9753833331247218
68,16,0.9528261134181435
68,17,0.953582823575126
68,18,0.8131563109707088
68,19,0.9750828011360373
68,20,0.9398531008673707
68,21,0.8658550044470088
68,22,0.9662869644110783
68,23,0.979463410636729
68,24,0.9755303436184843
68,25,0.7625618952023043
68,26,0.9823411832791933
68,27,0.9148641194504852
68,28,0.9783821451944474
68,29,0.9755303436184843
68,30,0.964054961124786
68,31,0.9836851564954892
68,32,0.9884204135763706
68,33,0.9790134232605816
68,34,0.9720295729786421
68,35,0.946749770205775
68,36,0.9466784073839347
68,37,0.9746219277610622
68,38,0.9631003924076076
68,39,0.991112901801293
68,40,0.9807776132310391
68,41,0.9916032804083943
68,42,0.99717658486768
68,43,0.9657279135188583
68,44,0.9894429656121465
68,45,0.9746219277610622
68,46,0.9734789372584993
68,47,0.9876327083826792
68,48,0.969814447894757
68,49,0.9823757242333435
68,50,0.9741157349913009
68,51,0.9410989463776867
68,52,0.9848432139010542
69,1,0.9533483114381704
69,2,0.7718709227548721
69,3,0.9788178020338463
69,4,0.9890688264763119
69,5,0.982711753200108
69,6,0.9722520001005573
69,7,0.9635989134766473
69,8,0.9486280878895657
69,9,0.9931522485794695
69,10,0.9612032320918076
69,11,0.9804466164377688
69,12,0.9565747036925673
69,13,0.9716114115357113
69,14,0.9796999143410468
69,15,0.9431663302692328
69,16,0.9752664811984887
69,17,0.9793675941473994
69,18,0.9755303436184843
69,19,0.9870781581934562
69,20,0.9890688264763119
69,21,0.955199319831256
69,22,0.8680969247346801
69,23,0.8338158532054567
69,24,0.9910166866673591
69,25,0.9913539420695987
69,26,0.9466784073839347
69,27,0.9354046583141483
69,28,0.955199319831256
69,29,0.9480492236042406
69,30,0.7876923662754862
69,31,0.9278125558618906
69,32,0.9738115355939574
69,33,0.9490153599739333
69,34,0.985886429897068
69,35,0.9890688264763119
69,36,0.9567384633237723
69,37,0.9815381622333412
69,38,0.9746274401549888
69,39,0.8702855100360269
69,40,0.9734529857502752
69,41,0.9661876309906567
69,42,0.9742530529892819
69,43,0.9869789770713895
69,44,0.9836851564954892
69,45,0.9705280618475705
69,46,0.9855076490508916
69,47,0.9623022100610994
69,48,0.9259375281136815
69,49,0.9839468852967297
69,50,0.862104035915715
69,51,0.9476151539581815
69,52,0.9631003924076076
70,1,0.9981786370792842
70,2,0.9836344543502822
70,3,0.9575994283042268
70,4,0.9924574775413832
70,5,0.9376365092472347
70,6,0.9500375911489805
70,7,0.8225090271354518
70,8,0.9775819648798381
70,9,0.973958913381834
70,10,0.9746274401549888
70,11,0.9900092071750108
70,12,0.8622160468465196
70,13,0.9485147388880166
70,14,0.9626484548543564
70,15,0.8843934698268459
70,16,0.8365682753672328
70,17,0.9807776132310391
70,18,0.8040278577910022
70,19,0.9855076490508916
70,20,0.969080004454216
70,21,0.9803260340428451
70,22,0.8225090271354518
70,23,0.9849872061330218
70,24,0.9667815647975103
70,25,0.9534600459500034
70,26,0.9876327083826792
70,27,0.9524667098494306
70,28,0.9770127029881608
70,29,0.9876327083826792
70,30,0.9906106654612958
70,31,0.9823456113494583
70,32,0.9722520001005573
70,33,0.9854090680812781
70,34,0.9730467083223124
70,35,0.9765262417168725
70,36,0.9730215207089108
70,37,0.982668464688532
70,38,0.957772389626919
70,39,0.9791707704391909
70,40,0.9962611862957902
70,41,0.978920743835076
70,42,0.9712276560499862
70,43,0.9936251164245327
70,44,0.9719418289348787
71,1,0.9604290674120419
71,2,0.9716114115357113
71,3,0.9691523726872439
71,4,0.9511954747690259
